,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3305,M6G2R4,43.66883466666667,-79.41370666666667,Harbord House,43.66246595195944,-79.40541041671369,Bar
3306,M6G2R4,43.66883466666667,-79.41370666666667,The Madison Avenue Pub,43.667946944171426,-79.40348638003233,Pub
3307,M6G2R4,43.66883466666667,-79.41370666666667,Contra Cafe,43.669107144072974,-79.42610471852032,Café
3308,M6G2R4,43.66883466666667,-79.41370666666667,CSI Coffee Pub,43.663197064140164,-79.41058563787672,Coffee Shop
3309,M6G2R4,43.66883466666667,-79.41370666666667,"Flip, Toss & Thai",43.662241187899866,-79.40624978440559,Thai Restaurant
3310,M6G2R4,43.66883466666667,-79.41370666666667,New Generation Sushi,43.66580065241213,-79.40787450342243,Sushi Restaurant
3311,M6G2R4,43.66883466666667,-79.41370666666667,Paldo Gangsan 팔도강산,43.66381881598114,-79.41742911751739,Korean Restaurant
3312,M6G2R4,43.66883466666667,-79.41370666666667,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
3313,M6G2R4,43.66883466666667,-79.41370666666667,Starbucks,43.671585333016466,-79.42136550708386,Coffee Shop
3314,M6G2R4,43.66883466666667,-79.41370666666667,Freezone Karaoke,43.663595781130006,-79.41815191654537,Karaoke Bar
3315,M6G2R4,43.66883466666667,-79.41370666666667,Pero Restaurant,43.66265246441116,-79.42263239496634,Ethiopian Restaurant
3316,M6G2R4,43.66883466666667,-79.41370666666667,Burrito Bandidos,43.66662530828417,-79.40552083714118,Burrito Place
3317,M6G2R4,43.66883466666667,-79.41370666666667,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
3318,M6G2R4,43.66883466666667,-79.41370666666667,Pizza Gigi,43.66169963608158,-79.40826521255781,Pizza Place
3319,M6G2R4,43.66883466666667,-79.41370666666667,OJJJ's Variety,43.66055745092745,-79.41291495307885,Grocery Store
3320,M6G2R4,43.66883466666667,-79.41370666666667,New Hope Fellowship,43.66771639489241,-79.40147638320923,Church
3321,M4K1B9,43.666828,-79.344528,Hailed Coffee,43.6669,-79.345432,Coffee Shop
3322,M4K1B9,43.666828,-79.344528,Batifole,43.666651293534635,-79.34726110140059,French Restaurant
3323,M4K1B9,43.666828,-79.344528,Bach Yen,43.66660030737588,-79.3475186610204,Vietnamese Restaurant
3324,M4K1B9,43.666828,-79.344528,The Real Jerk Restaurant,43.66773464604252,-79.34283873302478,Caribbean Restaurant
3325,M4K1B9,43.666828,-79.344528,Rock Oasis,43.6658798136579,-79.34279442481119,Climbing Gym
3326,M4K1B9,43.666828,-79.344528,Maple Leaf Tavern,43.66827374908217,-79.34009173600943,American Restaurant
3327,M4K1B9,43.666828,-79.344528,Riverdale Perk,43.671184051150945,-79.34681587395134,Café
3328,M4K1B9,43.666828,-79.344528,Pho Que Ling,43.666048433542066,-79.34924136659451,Vietnamese Restaurant
3329,M4K1B9,43.666828,-79.344528,Mi Mi Restaurant,43.66629336492295,-79.34907864247218,Vietnamese Restaurant
3330,M4K1B9,43.666828,-79.344528,Andrea's Gerrard St. Bakery,43.66586797202085,-79.35067098697503,Bakery
3331,M4K1B9,43.666828,-79.344528,Pho House,43.66574006403083,-79.3514929027799,Vietnamese Restaurant
3332,M4K1B9,43.666828,-79.344528,Pizza Pide,43.6680476041075,-79.3403657198444,Pide Place
3333,M4K1B9,43.666828,-79.344528,Ha Noi 3 Seasons,43.665578086017604,-79.3521527142361,Asian Restaurant
3334,M4K1B9,43.666828,-79.344528,Wong's Ice Cream + Store,43.665720828413036,-79.35124262662545,Ice Cream Shop
3335,M4K1B9,43.666828,-79.344528,Pinkerton Snack Bar,43.668900374804885,-79.3373089560871,Cocktail Bar
3336,M4K1B9,43.666828,-79.344528,Ed's Real Scoop,43.660655832455014,-79.3420187548006,Ice Cream Shop
3337,M4K1B9,43.666828,-79.344528,Rooster Coffee House,43.669177107744204,-79.35313352914292,Café
3338,M4K1B9,43.666828,-79.344528,Leslieville Pumps,43.66089221309069,-79.34062599380812,Sandwich Place
3339,M4K1B9,43.666828,-79.344528,Leslieville,43.66207024392778,-79.33785619823739,Neighborhood
3340,M4K1B9,43.666828,-79.344528,Lady Marmalade,43.662945,-79.351388,Breakfast Spot
3341,M4K1B9,43.666828,-79.344528,Te Aro,43.66137281675049,-79.33857736283377,Coffee Shop
3342,M4K1B9,43.666828,-79.344528,Boxcar Social,43.659722741351565,-79.34687077721378,Café
3343,M4K1B9,43.666828,-79.344528,Farside,43.66568078247237,-79.35174180554331,Bar
3344,M4K1B9,43.666828,-79.344528,La Carnita,43.65962580371511,-79.3473598770943,Taco Place
3345,M4K1B9,43.666828,-79.344528,Hooked,43.66040731524296,-79.34325721641623,Fish Market
3346,M4K1B9,43.666828,-79.344528,Tabule,43.65973096534363,-79.3463408134466,Middle Eastern Restaurant
3347,M4K1B9,43.666828,-79.344528,Riverdale Park East,43.66995145540962,-79.35549259185791,Park
3348,M4K1B9,43.666828,-79.344528,Queen Books,43.6606506251737,-79.34226723956905,Bookstore
3349,M4K1B9,43.666828,-79.344528,The Comrade,43.65934649817776,-79.34793199050331,Bar
3350,M4K1B9,43.666828,-79.344528,Bobbette & Belle,43.66221000383261,-79.33483045678932,Bakery
3351,M4K1B9,43.666828,-79.344528,Bonjour Brioche,43.65973440286799,-79.34626614342186,Bakery
3352,M4K1B9,43.666828,-79.344528,The Broadview Hotel,43.6590599,-79.35003,Hotel
3353,M4K1B9,43.666828,-79.344528,Withrow Park,43.67489949057737,-79.34843681570193,Park
3354,M4K1B9,43.666828,-79.344528,Royal Canadian Curling Club,43.65998933676023,-79.34955038817158,Curling Ice
3355,M4K1B9,43.666828,-79.344528,Tung Hing Bakery,43.665178752123936,-79.35253082343527,Bakery
3356,M4K1B9,43.666828,-79.344528,Ascari Enoteca,43.66205431604801,-79.33545691089822,Italian Restaurant
3357,M4K1B9,43.666828,-79.344528,Ruby WatchCo.,43.65914910163365,-79.34916965901455,Restaurant
3358,M4K1B9,43.666828,-79.344528,Pulp Kitchen,43.65899513945632,-79.34939658420443,Juice Bar
3359,M4K1B9,43.666828,-79.344528,I’ll Be Seeing You,43.659249861543486,-79.34812146928077,Bar
3360,M4K1B9,43.666828,-79.344528,Purple Penguin Cafe,43.660501150739734,-79.34256490845178,Café
3361,M4K1B9,43.666828,-79.344528,Mercury Espresso Bar,43.66080615235188,-79.34124064841119,Coffee Shop
3362,M4K1B9,43.666828,-79.344528,Hanoi 3 Seasons,43.662199311171825,-79.33457571173595,Vietnamese Restaurant
3363,M4K1B9,43.666828,-79.344528,Completo,43.66255039511819,-79.33404945763401,Latin American Restaurant
3364,M4K1B9,43.666828,-79.344528,Mean Bao,43.66141729879085,-79.34020909620433,Chinese Restaurant
3365,M4K1B9,43.666828,-79.344528,eastside social,43.661288901982886,-79.33915476536174,Comfort Food Restaurant
3366,M4K1B9,43.666828,-79.344528,Leslieville Cheese Market,43.66054639296253,-79.3423024562941,Cheese Shop
3367,M4K1B9,43.666828,-79.344528,Carbon Computing,43.65945700245283,-79.34753810168428,Electronics Store
3368,M4K1B9,43.666828,-79.344528,Hi-Lo,43.65925400300397,-79.34803521371407,Dive Bar
3369,M4K1B9,43.666828,-79.344528,The Opera House,43.65890447141719,-79.34874429043093,Rock Club
3370,M4K1B9,43.666828,-79.344528,Doll Factory by Damzels,43.662158,-79.335165,Boutique
3371,M4K1B9,43.666828,-79.344528,Brick Street Breads,43.66068453213004,-79.3425013474948,Bakery
3372,M4K1B9,43.666828,-79.344528,Tango Palace Coffee Company,43.6625313811144,-79.33369586477887,Coffee Shop
3373,M4K1B9,43.666828,-79.344528,Great Burger Kitchen,43.66917307969295,-79.33593052426873,Burger Joint
3374,M4K1B9,43.666828,-79.344528,St John's Bakery,43.66033530315765,-79.35047712257966,Bakery
3375,M4K1B9,43.666828,-79.344528,Rooftop At Broadview Hotel,43.6591094703885,-79.35007412650944,Hotel Bar
3376,M4K1B9,43.666828,-79.344528,Eastbound Brewing Company,43.65900780122884,-79.35024989233756,Brewery
3377,M4K1B9,43.666828,-79.344528,The Shmooz,43.67517099639398,-79.34339497717585,Café
3378,M4K1B9,43.666828,-79.344528,Goods And Provisions,43.66221397132329,-79.33516393563073,Diner
3379,M4K1B9,43.666828,-79.344528,Guff,43.66242304918056,-79.3342650107853,Antique Shop
3380,M4K1B9,43.666828,-79.344528,Leslie Grove Park,43.66296227311452,-79.33344426350223,Park
3381,M4K1B9,43.666828,-79.344528,OK OK Diner,43.66225329502585,-79.3350107360736,Diner
3382,M4K1B9,43.666828,-79.344528,Stratengers,43.662479726735796,-79.33487833224389,Pizza Place
3383,M4K1B9,43.666828,-79.344528,Matter of Time,43.66900466910116,-79.33527946472168,Thrift / Vintage Store
3384,M4K1B9,43.666828,-79.344528,Eadrey Foods,43.66218358319657,-79.33475995945061,Sandwich Place
3385,M4K1B9,43.666828,-79.344528,Le Matin,43.662562042280996,-79.33417043173323,Bakery
3386,M4K1B9,43.666828,-79.344528,Discovery Records,43.66239139490802,-79.33401089525915,Record Shop
3387,M4G3M5,43.698879399999996,-79.3641404,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
3388,M4G3M5,43.698879399999996,-79.3641404,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
3389,M4G3M5,43.698879399999996,-79.3641404,Leaside Curling Club,43.70115660288897,-79.3607668632099,Curling Ice
3390,M4G3M5,43.698879399999996,-79.3641404,Millwood Melt,43.70313548357126,-79.36337749596078,Sandwich Place
3391,M4G3M5,43.698879399999996,-79.3641404,Leaside Memorial Gardens,43.70245739309342,-79.36094267840184,Skating Rink
3392,M4G3M5,43.698879399999996,-79.3641404,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
3393,M4G3M5,43.698879399999996,-79.3641404,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
3394,M4G3M5,43.698879399999996,-79.3641404,Longo's,43.70643262604979,-79.35975310254634,Supermarket
3395,M4G3M5,43.698879399999996,-79.3641404,Bulk Barn,43.70611573147322,-79.36054145695127,Grocery Store
3396,M4G3M5,43.698879399999996,-79.3641404,Loblaws,43.69653731817795,-79.37066172569779,Grocery Store
3397,M4G3M5,43.698879399999996,-79.3641404,Leaside Village,43.70568229146645,-79.36077693042236,Shopping Mall
3398,M4G3M5,43.698879399999996,-79.3641404,Loblaws,43.69902955744013,-79.35998704395949,Grocery Store
3399,M4G3M5,43.698879399999996,-79.3641404,Tim Hortons,43.70562930215073,-79.36102831503376,Coffee Shop
3400,M4G3M5,43.698879399999996,-79.3641404,Booster Juice,43.70617277,-79.36065194,Smoothie Shop
3401,M4G3M5,43.698879399999996,-79.3641404,Five Guys,43.70563811973093,-79.36121130859895,Burger Joint
3402,M4G3M5,43.698879399999996,-79.3641404,Pizza Hut,43.70078245458443,-79.3730836474508,Pizza Place
3403,M4G3M5,43.698879399999996,-79.3641404,TD Canada Trust,43.69693634382208,-79.36949908733368,Bank
3404,M4G3M5,43.698879399999996,-79.3641404,Cupcakes,43.70602656677556,-79.36086417950665,Dessert Shop
3405,M4G3M5,43.698879399999996,-79.3641404,Crothers' Woods,43.697723233185705,-79.35980823636636,Trail
3406,M4G3M5,43.698879399999996,-79.3641404,Amsterdam Barrel House,43.70602053200777,-79.36132913641597,Brewery
3407,M4G3M5,43.698879399999996,-79.3641404,The Beer Store,43.7057389,-79.3604382,Beer Store
3408,M4G3M5,43.698879399999996,-79.3641404,Subway,43.70353419,-79.374385,Sandwich Place
3409,M4G3M5,43.698879399999996,-79.3641404,Mucho Burrito Fresh Mexican Grill,43.706746,-79.361707,Mexican Restaurant
3410,M4G3M5,43.698879399999996,-79.3641404,Once Upon A Child,43.700737,-79.37370811,Kids Store
3411,M4G3M5,43.698879399999996,-79.3641404,Joe Fresh,43.69889510244448,-79.36012172075218,Clothing Store
3412,M4G3M5,43.698879399999996,-79.3641404,Leaside Pool,43.70120413245021,-79.3609921384128,Pool
3413,M4G3M5,43.698879399999996,-79.3641404,valu-mart,43.70353627499534,-79.37435794263776,Grocery Store
3414,M4G3M5,43.698879399999996,-79.3641404,Mac's,43.703167887490956,-79.36331150165189,Convenience Store
3415,M4G3M5,43.698879399999996,-79.3641404,Pie In The Sky Studios,43.70389334732822,-79.3606991892169,Performing Arts Venue
3416,M4G3M5,43.698879399999996,-79.3641404,Gymboree Play and Music,43.69679352805692,-79.37159891957499,Kids Store
3417,M4G3M5,43.698879399999996,-79.3641404,Nesbitt Park,43.693035583040334,-79.36635818995738,Park
3418,M4G3M5,43.698879399999996,-79.3641404,Trace Manes Park,43.70521080541622,-79.36744705427942,Park
3419,M4G3M5,43.698879399999996,-79.3641404,Pizzaville,43.7064329572805,-79.3608297548402,Pizza Place
3420,M4G3M5,43.698879399999996,-79.3641404,Pet Valu,43.7065253781004,-79.36059757589976,Pet Store
3421,M4G3M5,43.698879399999996,-79.3641404,Skyzone,43.707384180606404,-79.36083668117881,Athletics & Sports
3422,L6A4P3,43.851168333333334,-79.495181,Marshalls,43.858066834065845,-79.50247659598794,Department Store
3423,L6A4P3,43.851168333333334,-79.495181,Petro-Canada,43.85801861078866,-79.49925165312871,Gas Station
3424,L6A4P3,43.851168333333334,-79.495181,Vaughan Dr. Roberta Bondar YMCA Child Care Centre,43.855902679168906,-79.4934540702864,Child Care Service
3425,L6A4P3,43.851168333333334,-79.495181,Freedom Trail Park,43.85764400002668,-79.49234302541365,Park
3426,L3S1Y4,43.844043666666664,-79.28631599999999,7-Eleven,43.84067281847489,-79.27849257364869,Convenience Store
3427,L3S1Y4,43.844043666666664,-79.28631599999999,Randall Park,43.84100732086629,-79.28743873641588,Park
3428,L3S1Y4,43.844043666666664,-79.28631599999999,Golden Prince Seafood Chinese Restaurant,43.84540217677392,-79.29383276565696,Chinese Restaurant
3429,L3S1Y4,43.844043666666664,-79.28631599999999,Cresthaven Golf,43.8525875539222,-79.28752463831806,Golf Course
3430,L5G1B8,43.562904333333336,-79.57168083333335,Colossus of Rhodes,43.560764137288665,-79.57606864059619,Greek Restaurant
3431,L5G1B8,43.562904333333336,-79.57168083333335,Thyme Ristorante,43.56300407588765,-79.57383605005766,Italian Restaurant
3432,L5G1B8,43.562904333333336,-79.57168083333335,Country Fish & Chips,43.5610059875551,-79.57555805271124,Fish & Chips Shop
3433,L5G1B8,43.562904333333336,-79.57168083333335,Dairy Cream,43.57041537611036,-79.56595372330399,Ice Cream Shop
3434,L5G1B8,43.562904333333336,-79.57168083333335,Planet Organic,43.55700089909115,-79.5803716663778,Grocery Store
3435,L5G1B8,43.562904333333336,-79.57168083333335,Dunk'n Dip,43.55939207495039,-79.57715704027937,Dessert Shop
3436,L5G1B8,43.562904333333336,-79.57168083333335,Shoppers Drug Mart,43.56858992835472,-79.56894725756224,Pharmacy
3437,L5G1B8,43.562904333333336,-79.57168083333335,PetSmart,43.5653437,-79.5715462,Pet Store
3438,L5G1B8,43.562904333333336,-79.57168083333335,Thai Signature,43.55785213065216,-79.57853642485004,Thai Restaurant
3439,L5G1B8,43.562904333333336,-79.57168083333335,The Beer Store,43.5641508,-79.5712751,Beer Store
3440,L5G1B8,43.562904333333336,-79.57168083333335,LCBO,43.55772158165675,-79.5791889221384,Liquor Store
3441,L5G1B8,43.562904333333336,-79.57168083333335,Osmow's Grill,43.568370776209896,-79.56797267397502,Falafel Restaurant
3442,L5G1B8,43.562904333333336,-79.57168083333335,The Bagel House,43.55930034744629,-79.57733426867154,Bagel Shop
3443,L5G1B8,43.562904333333336,-79.57168083333335,L.A. Music,43.55909586482842,-79.57777015058053,Music Store
3444,L5G1B8,43.562904333333336,-79.57168083333335,WingPorium,43.55728337210625,-79.58024718510418,Wings Joint
3445,L5G1B8,43.562904333333336,-79.57168083333335,Metro,43.56377310459452,-79.571797602923,Supermarket
3446,L5G1B8,43.562904333333336,-79.57168083333335,Subway,43.569859962280105,-79.56689710947413,Sandwich Place
3447,L5G1B8,43.562904333333336,-79.57168083333335,Bobby's Hideaway,43.56375,-79.57217,Diner
3448,L5G1B8,43.562904333333336,-79.57168083333335,Lakeshore Port Credit Plaza inc,43.56335585865397,-79.5731871275393,Shopping Mall
3449,L5G1B8,43.562904333333336,-79.57168083333335,CABIN,43.565430211037345,-79.57070149897393,Men's Store
3450,L5G1B8,43.562904333333336,-79.57168083333335,Pizza pizza,43.570154191826056,-79.56634640693665,Pizza Place
3451,L5G1B8,43.562904333333336,-79.57168083333335,Wild Wing,43.56989368302425,-79.56606294018233,Wings Joint
3452,L5G1B8,43.562904333333336,-79.57168083333335,Aielli Ristorante,43.56085349940031,-79.57600189625546,Italian Restaurant
3453,L5G1B8,43.562904333333336,-79.57168083333335,Stavebank Florist,43.563224,-79.577196,Flower Shop
3454,L5G1B8,43.562904333333336,-79.57168083333335,McDonald's,43.56888477029346,-79.56852045692335,Fast Food Restaurant
3455,L5G1B8,43.562904333333336,-79.57168083333335,Aria Salon & Spa,43.55934694974937,-79.57720349607882,Salon / Barbershop
3456,L5G1B8,43.562904333333336,-79.57168083333335,Xcel Fitness,43.56856473495642,-79.56903290217026,Gym
3457,L5G1B8,43.562904333333336,-79.57168083333335,Lusitania Bakery,43.568999168273244,-79.56840236915222,Bakery
3458,L5G1B8,43.562904333333336,-79.57168083333335,Rabba Fine Foods,43.56953698547685,-79.56724312873767,Convenience Store
3459,L5G1B8,43.562904333333336,-79.57168083333335,Mississauga Sailing Club,43.56466743012179,-79.560712803943,Social Club
3460,L5G1B8,43.562904333333336,-79.57168083333335,AE Crookes park,43.56749106813195,-79.56132353724821,Park
3461,M6J2L3,43.643422666666666,-79.40847366666668,Simit & Chai Co.,43.643111493429075,-79.40667415852465,Bakery
3462,M6J2L3,43.643422666666666,-79.40847366666668,Ritual Hair.Skin.Beauty,43.64311243229154,-79.40670309067006,Salon / Barbershop
3463,M6J2L3,43.643422666666666,-79.40847366666668,Beast Restaurant,43.644081809663504,-79.40557852731638,American Restaurant
3464,M6J2L3,43.643422666666666,-79.40847366666668,Sud Forno,43.64620838557792,-79.40898619780963,Bakery
3465,M6J2L3,43.643422666666666,-79.40847366666668,Terroni,43.646177417633886,-79.4091503314554,Pizza Place
3466,M6J2L3,43.643422666666666,-79.40847366666668,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
3467,M6J2L3,43.643422666666666,-79.40847366666668,Mula Yoga,43.644937741634415,-79.40861602759297,Yoga Studio
3468,M6J2L3,43.643422666666666,-79.40847366666668,ps by prettysweet,43.64283796940435,-79.40828919410706,Dessert Shop
3469,M6J2L3,43.643422666666666,-79.40847366666668,Loaded Pierogi,43.64589205525146,-79.40996945189744,Dumpling Restaurant
3470,M6J2L3,43.643422666666666,-79.40847366666668,Noce,43.64555,-79.411294,Italian Restaurant
3471,M6J2L3,43.643422666666666,-79.40847366666668,NADÈGE,43.64573967060089,-79.4114739615318,Bakery
3472,M6J2L3,43.643422666666666,-79.40847366666668,Type Books,43.645684921039226,-79.41163677423458,Bookstore
3473,M6J2L3,43.643422666666666,-79.40847366666668,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,Dog Run
3474,M6J2L3,43.643422666666666,-79.40847366666668,The Paper Place,43.64566674382715,-79.41169041105121,Paper / Office Supplies Store
3475,M6J2L3,43.643422666666666,-79.40847366666668,Dufflet Pastries,43.646306,-79.408456,Dessert Shop
3476,M6J2L3,43.643422666666666,-79.40847366666668,Old York Bar & Grill,43.64193487151105,-79.40641941847252,Burger Joint
3477,M6J2L3,43.643422666666666,-79.40847366666668,Misfit Studio,43.646308,-79.407839,Yoga Studio
3478,M6J2L3,43.643422666666666,-79.40847366666668,Moksha Yoga Downtown,43.64235253746307,-79.40318498512346,Yoga Studio
3479,M6J2L3,43.643422666666666,-79.40847366666668,North of Brooklyn Pizzeria,43.646945,-79.406561,Pizza Place
3480,M6J2L3,43.643422666666666,-79.40847366666668,Tokyo Smoke,43.6434963554151,-79.41160382615907,Café
